time,lat,lon,realization,total_precipitation (tp)
1990-01-01,55.0,6.0,0,890.886
1990-01-01,55.0,6.25,0,912.833
1990-01-01,55.0,6.5,0,925.1588
1990-01-01,55.0,6.75,0,946.9493
1990-01-01,55.0,7.0,0,968.54443
1990-01-01,55.0,7.25,0,967.55774
1990-01-01,55.0,7.5,0,970.96655
1990-01-01,55.0,7.75,0,970.5635
1990-01-01,55.0,8.0,0,989.6238
1990-01-01,55.0,8.25,0,1105.5333
1990-01-01,55.0,8.5,0,1163.1223
1990-01-01,55.0,8.75,0,1055.1141
1990-01-01,55.0,9.0,0,952.8751
1990-01-01,55.0,9.25,0,973.2592
1990-01-01,55.0,9.5,0,921.44653
1990-01-01,55.0,9.75,0,799.7971
1990-01-01,55.0,10.0,0,814.49896
1990-01-01,55.0,10.25,0,949.58374
1990-01-01,55.0,10.5,0,898.7022
1990-01-01,55.0,10.75,0,800.70496
1990-01-01,55.0,11.0,0,801.67224
1990-01-01,55.0,11.25,0,769.9363
1990-01-01,55.0,11.5,0,793.5078
1990-01-01,55.0,11.75,0,785.552
1990-01-01,55.0,12.0,0,761.9526
1990-01-01,55.0,12.25,0,739.9697
1990-01-01,55.0,12.5,0,723.0437
1990-01-01,55.0,12.75,0,737.7615
1990-01-01,55.0,13.0,0,739.57306
1990-01-01,55.0,13.25,0,734.4461
1990-01-01,55.0,13.5,0,722.54944
1990-01-01,55.0,13.75,0,705.9235
1990-01-01,55.0,14.0,0,698.16016
1990-01-01,55.0,14.25,0,706.5382
1990-01-01,55.0,14.5,0,718.6663
1990-01-01,55.0,14.75,0,720.93896
1990-01-01,55.0,15.0,0,728.41095
1991-01-01,47.25,5.75,0,968.38916
1991-01-01,47.25,6.0,0,1056.7067
1991-01-01,47.25,6.25,0,1071.5623
1991-01-01,47.25,6.5,0,1163.3387
1991-01-01,47.25,6.75,0,1268.6804
1991-01-01,47.25,7.0,0,1361.8386
1991-01-01,47.25,7.25,0,1274.3229
1991-01-01,47.25,7.5,0,1245.9678
1991-01-01,47.25,7.75,0,1258.4845
1991-01-01,47.25,8.0,0,1405.9543
1991-01-01,47.25,8.25,0,1429.3577
1991-01-01,47.25,8.5,0,1324.6897
1991-01-01,47.25,8.75,0,1472.4353
1991-01-01,47.25,9.0,0,1662.793
1991-01-01,47.25,9.25,0,1884.149
1991-01-01,47.25,9.5,0,1699.9392
1991-01-01,47.25,9.75,0,1580.3578
1991-01-01,47.25,10.0,0,1781.7053
1991-01-01,47.25,10.25,0,1839.2534
1991-01-01,47.25,10.5,0,1718.5955
1991-01-01,47.25,10.75,0,1598.9736
1991-01-01,47.25,11.0,0,1608.8108
1991-01-01,47.25,11.25,0,1684.4038
1991-01-01,47.25,11.5,0,1645.4014
1991-01-01,47.25,11.75,0,1628.8218
1991-01-01,47.25,12.0,0,1579.4445
1991-01-01,47.25,12.25,0,1574.9473
1991-01-01,47.25,12.5,0,1535.8391
1991-01-01,47.25,12.75,0,1552.7024
1991-01-01,47.25,13.0,0,1523.5583
1991-01-01,47.25,13.25,0,1440.476
1991-01-01,47.25,13.5,0,1417.1713
1991-01-01,47.25,13.75,0,1323.2251
1991-01-01,47.25,14.0,0,1303.9004
1991-01-01,47.25,14.25,0,1250.3838
1991-01-01,47.25,14.5,0,1264.7185
1991-01-01,47.25,14.75,0,1256.5884
1991-01-01,47.25,15.0,0,1154.4698
1991-01-01,47.5,5.75,0,860.39307
1991-01-01,47.5,6.0,0,949.13745
1991-01-01,47.5,6.25,0,956.08167
1991-01-01,47.5,6.5,0,954.8536
1991-01-01,47.5,6.75,0,1058.8967
1991-01-01,47.5,7.0,0,1146.3943
1991-01-01,47.5,7.25,0,1066.9802
1991-01-01,47.5,7.5,0,1069.3715
1991-01-01,47.5,7.75,0,1081.9517
1991-01-01,47.5,8.0,0,1333.8918
1991-01-01,47.5,8.25,0,1166.8634
1991-01-01,47.5,8.5,0,1062.782
1991-01-01,47.5,8.75,0,1076.6847
1991-01-01,47.5,9.0,0,1176.2234
1991-01-01,47.5,9.25,0,1391.2231
1991-01-01,47.5,9.5,0,1313.0361
1991-01-01,47.5,9.75,0,1456.9323
1991-01-01,47.5,10.0,0,1661.9514
1991-01-01,47.5,10.25,0,1702.083
1991-01-01,47.5,10.5,0,1675.4324
1991-01-01,47.5,10.75,0,1593.9905
1991-01-01,47.5,11.0,0,1605.3981
1991-01-01,47.5,11.25,0,1705.9329
1991-01-01,47.5,11.5,0,1803.4968
1991-01-01,47.5,11.75,0,1787.0271
1991-01-01,47.5,12.0,0,1844.8867
1991-01-01,47.5,12.25,0,1856.7898
1991-01-01,47.5,12.5,0,1817.83
1991-01-01,47.5,12.75,0,1913.8389
1991-01-01,47.5,13.0,0,1856.3613
1991-01-01,47.5,13.25,0,1773.5526
1991-01-01,47.5,13.5,0,1765.0939
1991-01-01,47.5,13.75,0,1736.0643
1991-01-01,47.5,14.0,0,1711.3512
1991-01-01,47.5,14.25,0,1636.5334
1991-01-01,47.5,14.5,0,1497.6619
1991-01-01,47.5,14.75,0,1425.551
1991-01-01,47.5,15.0,0,1327.0784
1991-01-01,47.75,5.75,0,819.44604
1991-01-01,47.75,6.0,0,885.6349
1991-01-01,47.75,6.25,0,1020.5024
1991-01-01,47.75,6.5,0,1019.3057
1991-01-01,47.75,6.75,0,1084.071
1991-01-01,47.75,7.0,0,882.40356
1991-01-01,47.75,7.25,0,803.6275
1991-01-01,47.75,7.5,0,781.9321
1991-01-01,47.75,7.75,0,965.8642
1991-01-01,47.75,8.0,0,1267.4651
1991-01-01,47.75,8.25,0,1124.2661
1991-01-01,47.75,8.5,0,973.74396
1991-01-01,47.75,8.75,0,876.0616
1991-01-01,47.75,9.0,0,974.9796
1991-01-01,47.75,9.25,0,1053.0835
1991-01-01,47.75,9.5,0,1081.2328
1991-01-01,47.75,9.75,0,1224.4646
1991-01-01,47.75,10.0,0,1369.9785
1991-01-01,47.75,10.25,0,1371.1436
1991-01-01,47.75,10.5,0,1344.5847
1991-01-01,47.75,10.75,0,1301.7478
1991-01-01,47.75,11.0,0,1290.054
1991-01-01,47.75,11.25,0,1390.0144
1991-01-01,47.75,11.5,0,1528.672
1991-01-01,47.75,11.75,0,1558.6134
1991-01-01,47.75,12.0,0,1627.8594
1991-01-01,47.75,12.25,0,1653.831
1991-01-01,47.75,12.5,0,1706.9373
1991-01-01,47.75,12.75,0,1854.9707
1991-01-01,47.75,13.0,0,1798.2673
1991-01-01,47.75,13.25,0,1771.3284
1991-01-01,47.75,13.5,0,1777.1451
1991-01-01,47.75,13.75,0,1748.4204
1991-01-01,47.75,14.0,0,1735.9757
1991-01-01,47.75,14.25,0,1665.5762
1991-01-01,47.75,14.5,0,1527.2285
1991-01-01,47.75,14.75,0,1448.5732
1991-01-01,47.75,15.0,0,1517.1981
1991-01-01,48.0,5.75,0,770.34753
1991-01-01,48.0,6.0,0,823.2317
1991-01-01,48.0,6.25,0,1038.5126
1991-01-01,48.0,6.5,0,1118.6943
1991-01-01,48.0,6.75,0,1230.1758
1991-01-01,48.0,7.0,0,997.688
1991-01-01,48.0,7.25,0,842.9215
1991-01-01,48.0,7.5,0,717.5486
1991-01-01,48.0,7.75,0,900.5976
1991-01-01,48.0,8.0,0,1203.0039
1991-01-01,48.0,8.25,0,1167.8928
1991-01-01,48.0,8.5,0,1018.0948
1991-01-01,48.0,8.75,0,843.8024
1991-01-01,48.0,9.0,0,865.64685
1991-01-01,48.0,9.25,0,934.4568
1991-01-01,48.0,9.5,0,957.7641
1991-01-01,48.0,9.75,0,947.2306
1991-01-01,48.0,10.0,0,1052.9027
1991-01-01,48.0,10.25,0,1063.8173
1991-01-01,48.0,10.5,0,1103.3713
1991-01-01,48.0,10.75,0,1062.2852
1991-01-01,48.0,11.0,0,1034.7207
1991-01-01,48.0,11.25,0,1011.03235
1991-01-01,48.0,11.5,0,1076.6091
1991-01-01,48.0,11.75,0,1106.3477
1991-01-01,48.0,12.0,0,1109.9318
1991-01-01,48.0,12.25,0,1105.2145
1991-01-01,48.0,12.5,0,1158.1189
1991-01-01,48.0,12.75,0,1258.0809
1991-01-01,48.0,13.0,0,1299.5111
1991-01-01,48.0,13.25,0,1285.6099
1991-01-01,48.0,13.5,0,1300.6665
1991-01-01,48.0,13.75,0,1217.886
1991-01-01,48.0,14.0,0,1222.1084
1991-01-01,48.0,14.25,0,1191.2957
1991-01-01,48.0,14.5,0,1164.8805
1991-01-01,48.0,14.75,0,1148.5491
1991-01-01,48.0,15.0,0,1235.4059
1991-01-01,48.25,5.75,0,797.5392
1991-01-01,48.25,6.0,0,788.07043
1991-01-01,48.25,6.25,0,788.2095
1991-01-01,48.25,6.5,0,844.0168
1991-01-01,48.25,6.75,0,950.55457
1991-01-01,48.25,7.0,0,998.5196
1991-01-01,48.25,7.25,0,937.4978
1991-01-01,48.25,7.5,0,747.6487
1991-01-01,48.25,7.75,0,751.23474
1991-01-01,48.25,8.0,0,976.7124
1991-01-01,48.25,8.25,0,1043.1401
1991-01-01,48.25,8.5,0,1035.2458
1991-01-01,48.25,8.75,0,881.5403
1991-01-01,48.25,9.0,0,896.4062
1991-01-01,48.25,9.25,0,941.1826
1991-01-01,48.25,9.5,0,922.7333
1991-01-01,48.25,9.75,0,897.07446
1991-01-01,48.25,10.0,0,867.0163
1991-01-01,48.25,10.25,0,894.21106
1991-01-01,48.25,10.5,0,939.79626
1991-01-01,48.25,10.75,0,963.3679
1991-01-01,48.25,11.0,0,958.19995
1991-01-01,48.25,11.25,0,928.308
1991-01-01,48.25,11.5,0,948.58716
1991-01-01,48.25,11.75,0,967.1919
1991-01-01,48.25,12.0,0,981.04333
1991-01-01,48.25,12.25,0,968.2694
1991-01-01,48.25,12.5,0,964.7009
1991-01-01,48.25,12.75,0,990.4566
1991-01-01,48.25,13.0,0,1067.9684
1991-01-01,48.25,13.25,0,1102.0166
1991-01-01,48.25,13.5,0,1058.5964
1991-01-01,48.25,13.75,0,959.2411
1991-01-01,48.25,14.0,0,860.4116
1991-01-01,48.25,14.25,0,827.2281
1991-01-01,48.25,14.5,0,796.70667
1991-01-01,48.25,14.75,0,823.9927
1991-01-01,48.25,15.0,0,819.026
1991-01-01,48.5,5.75,0,776.38745
1991-01-01,48.5,6.0,0,763.72955
1991-01-01,48.5,6.25,0,720.75696
1991-01-01,48.5,6.5,0,718.03784
1991-01-01,48.5,6.75,0,781.33673
1991-01-01,48.5,7.0,0,925.1128
1991-01-01,48.5,7.25,0,1022.0315
1991-01-01,48.5,7.5,0,810.08215
1991-01-01,48.5,7.75,0,763.1998
1991-01-01,48.5,8.0,0,822.83716
1991-01-01,48.5,8.25,0,1069.2827
1991-01-01,48.5,8.5,0,1102.0723
1991-01-01,48.5,8.75,0,814.1892
1991-01-01,48.5,9.0,0,728.0061
1991-01-01,48.5,9.25,0,725.10284
1991-01-01,48.5,9.5,0,864.67053
1991-01-01,48.5,9.75,0,892.6127
1991-01-01,48.5,10.0,0,836.06714
1991-01-01,48.5,10.25,0,782.87573
1991-01-01,48.5,10.5,0,764.0242
1991-01-01,48.5,10.75,0,809.1994
1991-01-01,48.5,11.0,0,836.5207
1991-01-01,48.5,11.25,0,850.0387
1991-01-01,48.5,11.5,0,864.5677
1991-01-01,48.5,11.75,0,886.41406
1991-01-01,48.5,12.0,0,908.0498
1991-01-01,48.5,12.25,0,926.57825
1991-01-01,48.5,12.5,0,928.1614
1991-01-01,48.5,12.75,0,897.67065
1991-01-01,48.5,13.0,0,879.8583
1991-01-01,48.5,13.25,0,852.2591
1991-01-01,48.5,13.5,0,847.35913
1991-01-01,48.5,13.75,0,847.1686
1991-01-01,48.5,14.0,0,829.4263
1991-01-01,48.5,14.25,0,872.02356
1991-01-01,48.5,14.5,0,905.8645
1991-01-01,48.5,14.75,0,973.6992
1991-01-01,48.5,15.0,0,946.5394
1991-01-01,48.75,5.75,0,662.44745
1991-01-01,48.75,6.0,0,647.2361
1991-01-01,48.75,6.25,0,688.58813
1991-01-01,48.75,6.5,0,698.70685
1991-01-01,48.75,6.75,0,655.2632
1991-01-01,48.75,7.0,0,727.4645
1991-01-01,48.75,7.25,0,784.5172
1991-01-01,48.75,7.5,0,712.1162
1991-01-01,48.75,7.75,0,699.2376
1991-01-01,48.75,8.0,0,735.4479
1991-01-01,48.75,8.25,0,978.7298
1991-01-01,48.75,8.5,0,1054.9321
1991-01-01,48.75,8.75,0,896.76044
1991-01-01,48.75,9.0,0,746.1278
1991-01-01,48.75,9.25,0,662.6956
1991-01-01,48.75,9.5,0,815.91156
1991-01-01,48.75,9.75,0,863.53644
1991-01-01,48.75,10.0,0,839.0593
1991-01-01,48.75,10.25,0,775.4867
1991-01-01,48.75,10.5,0,743.6411
1991-01-01,48.75,10.75,0,760.2029
1991-01-01,48.75,11.0,0,751.9605
1991-01-01,48.75,11.25,0,735.88965
1991-01-01,48.75,11.5,0,731.41693
1991-01-01,48.75,11.75,0,724.95276
1991-01-01,48.75,12.0,0,712.06903
1991-01-01,48.75,12.25,0,698.93524
1991-01-01,48.75,12.5,0,692.07526
1991-01-01,48.75,12.75,0,694.4819
1991-01-01,48.75,13.0,0,736.5698
1991-01-01,48.75,13.25,0,783.0665
1991-01-01,48.75,13.5,0,847.96027
1991-01-01,48.75,13.75,0,880.78735
1991-01-01,48.75,14.0,0,890.7678
1991-01-01,48.75,14.25,0,854.54175
1991-01-01,48.75,14.5,0,830.5945
1991-01-01,48.75,14.75,0,831.3074
1991-01-01,48.75,15.0,0,790.7559
1991-01-01,49.0,5.75,0,635.48035
1991-01-01,49.0,6.0,0,624.5552
1991-01-01,49.0,6.25,0,639.94055
1991-01-01,49.0,6.5,0,700.4676
1991-01-01,49.0,6.75,0,710.452
1991-01-01,49.0,7.0,0,663.96
1991-01-01,49.0,7.25,0,713.1488
1991-01-01,49.0,7.5,0,751.66846
1991-01-01,49.0,7.75,0,666.0139
1991-01-01,49.0,8.0,0,617.70483
1991-01-01,49.0,8.25,0,566.8018
1991-01-01,49.0,8.5,0,645.55457
1991-01-01,49.0,8.75,0,652.9968
1991-01-01,49.0,9.0,0,669.27527
1991-01-01,49.0,9.25,0,663.254
1991-01-01,49.0,9.5,0,720.92487
1991-01-01,49.0,9.75,0,784.27625
1991-01-01,49.0,10.0,0,804.77167
1991-01-01,49.0,10.25,0,747.63605
1991-01-01,49.0,10.5,0,716.1577
1991-01-01,49.0,10.75,0,724.9315
1991-01-01,49.0,11.0,0,722.7564
1991-01-01,49.0,11.25,0,721.2843
1991-01-01,49.0,11.5,0,740.33997
1991-01-01,49.0,11.75,0,751.0417
1991-01-01,49.0,12.0,0,736.8324
1991-01-01,49.0,12.25,0,748.99884
1991-01-01,49.0,12.5,0,786.5714
1991-01-01,49.0,12.75,0,933.27
1991-01-01,49.0,13.0,0,1061.5632
1991-01-01,49.0,13.25,0,1122.1011
1991-01-01,49.0,13.5,0,1066.5996
1991-01-01,49.0,13.75,0,915.2009
1991-01-01,49.0,14.0,0,823.2925
1991-01-01,49.0,14.25,0,736.7141
1991-01-01,49.0,14.5,0,661.57556
1991-01-01,49.0,14.75,0,663.1897
1991-01-01,49.0,15.0,0,687.08276
1991-01-01,49.25,5.75,0,662.328
1991-01-01,49.25,6.0,0,626.6749
1991-01-01,49.25,6.25,0,606.40906
1991-01-01,49.25,6.5,0,697.89435
1991-01-01,49.25,6.75,0,749.6793
1991-01-01,49.25,7.0,0,680.3469
1991-01-01,49.25,7.25,0,690.11926
1991-01-01,49.25,7.5,0,687.25275
1991-01-01,49.25,7.75,0,710.33093
1991-01-01,49.25,8.0,0,662.68085
1991-01-01,49.25,8.25,0,538.73914
1991-01-01,49.25,8.5,0,541.82837
1991-01-01,49.25,8.75,0,602.89856
1991-01-01,49.25,9.0,0,651.0325
1991-01-01,49.25,9.25,0,684.06555
1991-01-01,49.25,9.5,0,655.5307
1991-01-01,49.25,9.75,0,696.53156
1991-01-01,49.25,10.0,0,728.5874
1991-01-01,49.25,10.25,0,706.87537
1991-01-01,49.25,10.5,0,681.2155
1991-01-01,49.25,10.75,0,659.7318
1991-01-01,49.25,11.0,0,689.7034
1991-01-01,49.25,11.25,0,722.1349
1991-01-01,49.25,11.5,0,742.0726
1991-01-01,49.25,11.75,0,731.534
1991-01-01,49.25,12.0,0,671.4525
1991-01-01,49.25,12.25,0,690.7649
1991-01-01,49.25,12.5,0,720.65137
1991-01-01,49.25,12.75,0,774.1921
1991-01-01,49.25,13.0,0,881.54626
1991-01-01,49.25,13.25,0,865.34735
1991-01-01,49.25,13.5,0,834.91846
1991-01-01,49.25,13.75,0,745.21735
1991-01-01,49.25,14.0,0,664.3796
1991-01-01,49.25,14.25,0,640.54114
1991-01-01,49.25,14.5,0,679.1382
1991-01-01,49.25,14.75,0,687.71545
1991-01-01,49.25,15.0,0,766.037
1991-01-01,49.5,5.75,0,681.1652
1991-01-01,49.5,6.0,0,646.3225
1991-01-01,49.5,6.25,0,613.6117
1991-01-01,49.5,6.5,0,740.3633
1991-01-01,49.5,6.75,0,792.7275
1991-01-01,49.5,7.0,0,763.22296
1991-01-01,49.5,7.25,0,655.3042
1991-01-01,49.5,7.5,0,592.73145
1991-01-01,49.5,7.75,0,593.78235
1991-01-01,49.5,8.0,0,569.5241
1991-01-01,49.5,8.25,0,528.6951
1991-01-01,49.5,8.5,0,537.0211
1991-01-01,49.5,8.75,0,696.2395
1991-01-01,49.5,9.0,0,730.3071
1991-01-01,49.5,9.25,0,761.15393
1991-01-01,49.5,9.5,0,657.4595
1991-01-01,49.5,9.75,0,595.6564
1991-01-01,49.5,10.0,0,603.86346
1991-01-01,49.5,10.25,0,602.972
1991-01-01,49.5,10.5,0,623.1017
1991-01-01,49.5,10.75,0,615.31995
1991-01-01,49.5,11.0,0,645.2956
1991-01-01,49.5,11.25,0,705.3098
1991-01-01,49.5,11.5,0,740.42725
1991-01-01,49.5,11.75,0,731.0319
1991-01-01,49.5,12.0,0,678.13904
1991-01-01,49.5,12.25,0,695.68536
1991-01-01,49.5,12.5,0,733.75366
1991-01-01,49.5,12.75,0,745.16174
1991-01-01,49.5,13.0,0,685.9966
1991-01-01,49.5,13.25,0,627.6737
1991-01-01,49.5,13.5,0,602.3796
1991-01-01,49.5,13.75,0,652.5591
1991-01-01,49.5,14.0,0,656.6875
1991-01-01,49.5,14.25,0,636.78937
1991-01-01,49.5,14.5,0,672.1184
1991-01-01,49.5,14.75,0,698.0605
1991-01-01,49.5,15.0,0,754.68445
1991-01-01,49.75,5.75,0,745.71014
1991-01-01,49.75,6.0,0,652.77747
1991-01-01,49.75,6.25,0,608.40796
1991-01-01,49.75,6.5,0,709.95496
1991-01-01,49.75,6.75,0,728.3063
1991-01-01,49.75,7.0,0,743.2018
1991-01-01,49.75,7.25,0,635.8988
1991-01-01,49.75,7.5,0,550.1311
1991-01-01,49.75,7.75,0,501.27698
1991-01-01,49.75,8.0,0,477.1831
1991-01-01,49.75,8.25,0,467.0644
1991-01-01,49.75,8.5,0,498.9679
1991-01-01,49.75,8.75,0,635.38763
1991-01-01,49.75,9.0,0,679.88367
1991-01-01,49.75,9.25,0,725.799
1991-01-01,49.75,9.5,0,650.87317
1991-01-01,49.75,9.75,0,589.41077
1991-01-01,49.75,10.0,0,551.92255
1991-01-01,49.75,10.25,0,553.7107
1991-01-01,49.75,10.5,0,573.71423
1991-01-01,49.75,10.75,0,599.2057
1991-01-01,49.75,11.0,0,660.12286
1991-01-01,49.75,11.25,0,721.4308
1991-01-01,49.75,11.5,0,754.49976
1991-01-01,49.75,11.75,0,750.73596
1991-01-01,49.75,12.0,0,693.9752
1991-01-01,49.75,12.25,0,711.4174
1991-01-01,49.75,12.5,0,714.1232
1991-01-01,49.75,12.75,0,675.744
1991-01-01,49.75,13.0,0,616.8778
1991-01-01,49.75,13.25,0,553.1187
1991-01-01,49.75,13.5,0,578.9986
1991-01-01,49.75,13.75,0,632.6351
1991-01-01,49.75,14.0,0,632.1771
1991-01-01,49.75,14.25,0,617.9227
1991-01-01,49.75,14.5,0,627.42175
1991-01-01,49.75,14.75,0,653.2622
1991-01-01,49.75,15.0,0,694.71643
1991-01-01,50.0,5.75,0,854.1441
1991-01-01,50.0,6.0,0,761.63385
1991-01-01,50.0,6.25,0,693.2418
1991-01-01,50.0,6.5,0,625.84564
1991-01-01,50.0,6.75,0,644.2037
1991-01-01,50.0,7.0,0,651.0365
1991-01-01,50.0,7.25,0,614.87
1991-01-01,50.0,7.5,0,540.39026
1991-01-01,50.0,7.75,0,491.60883
1991-01-01,50.0,8.0,0,516.32117
1991-01-01,50.0,8.25,0,509.41895
1991-01-01,50.0,8.5,0,541.1129
1991-01-01,50.0,8.75,0,513.7412
1991-01-01,50.0,9.0,0,602.03503
1991-01-01,50.0,9.25,0,647.7206
1991-01-01,50.0,9.5,0,641.6411
1991-01-01,50.0,9.75,0,611.7192
1991-01-01,50.0,10.0,0,572.5338
1991-01-01,50.0,10.25,0,569.12994
1991-01-01,50.0,10.5,0,547.5736
1991-01-01,50.0,10.75,0,586.79865
1991-01-01,50.0,11.0,0,647.4185
1991-01-01,50.0,11.25,0,726.81836
1991-01-01,50.0,11.5,0,749.67316
1991-01-01,50.0,11.75,0,745.90015
1991-01-01,50.0,12.0,0,684.52783
1991-01-01,50.0,12.25,0,657.326
1991-01-01,50.0,12.5,0,653.06757
1991-01-01,50.0,12.75,0,617.51294
1991-01-01,50.0,13.0,0,585.7471
1991-01-01,50.0,13.25,0,523.40955
1991-01-01,50.0,13.5,0,549.1316
1991-01-01,50.0,13.75,0,569.15906
1991-01-01,50.0,14.0,0,584.49316
1991-01-01,50.0,14.25,0,570.3042
1991-01-01,50.0,14.5,0,564.71564
1991-01-01,50.0,14.75,0,570.61725
1991-01-01,50.0,15.0,0,613.4536
1991-01-01,50.25,5.75,0,910.0548
1991-01-01,50.25,6.0,0,936.89685
1991-01-01,50.25,6.25,0,877.68884
1991-01-01,50.25,6.5,0,777.2529
1991-01-01,50.25,6.75,0,668.1622
1991-01-01,50.25,7.0,0,613.88403
1991-01-01,50.25,7.25,0,577.8565
1991-01-01,50.25,7.5,0,556.90765
1991-01-01,50.25,7.75,0,591.60583
1991-01-01,50.25,8.0,0,616.154
1991-01-01,50.25,8.25,0,615.30164
1991-01-01,50.25,8.5,0,570.72375
1991-01-01,50.25,8.75,0,507.42487
1991-01-01,50.25,9.0,0,597.3692
1991-01-01,50.25,9.25,0,685.7832
1991-01-01,50.25,9.5,0,720.4244
1991-01-01,50.25,9.75,0,690.6474
1991-01-01,50.25,10.0,0,617.0881
1991-01-01,50.25,10.25,0,572.0899
1991-01-01,50.25,10.5,0,550.6632
1991-01-01,50.25,10.75,0,579.4003
1991-01-01,50.25,11.0,0,621.0863
1991-01-01,50.25,11.25,0,705.7009
1991-01-01,50.25,11.5,0,726.93823
1991-01-01,50.25,11.75,0,713.8064
1991-01-01,50.25,12.0,0,669.34375
1991-01-01,50.25,12.25,0,642.236
1991-01-01,50.25,12.5,0,684.2114
1991-01-01,50.25,12.75,0,673.1484
1991-01-01,50.25,13.0,0,641.6196
1991-01-01,50.25,13.25,0,556.75745
1991-01-01,50.25,13.5,0,474.6599
1991-01-01,50.25,13.75,0,473.63327
1991-01-01,50.25,14.0,0,503.38266
1991-01-01,50.25,14.25,0,517.76154
1991-01-01,50.25,14.5,0,520.7272
1991-01-01,50.25,14.75,0,526.5773
1991-01-01,50.25,15.0,0,541.5778
1991-01-01,50.5,5.75,0,905.3268
1991-01-01,50.5,6.0,0,942.5702
1991-01-01,50.5,6.25,0,945.91766
1991-01-01,50.5,6.5,0,836.5264
1991-01-01,50.5,6.75,0,722.5127
1991-01-01,50.5,7.0,0,648.5562
1991-01-01,50.5,7.25,0,679.4409
1991-01-01,50.5,7.5,0,666.4286
1991-01-01,50.5,7.75,0,700.4625
1991-01-01,50.5,8.0,0,681.9741
1991-01-01,50.5,8.25,0,661.46655
1991-01-01,50.5,8.5,0,618.5143
1991-01-01,50.5,8.75,0,557.8024
1991-01-01,50.5,9.0,0,649.2102
1991-01-01,50.5,9.25,0,743.15137
1991-01-01,50.5,9.5,0,770.59717
1991-01-01,50.5,9.75,0,747.13135
1991-01-01,50.5,10.0,0,663.38586
1991-01-01,50.5,10.25,0,617.5306
1991-01-01,50.5,10.5,0,611.73364
1991-01-01,50.5,10.75,0,666.2433
1991-01-01,50.5,11.0,0,697.38293
1991-01-01,50.5,11.25,0,697.3643
1991-01-01,50.5,11.5,0,651.3174
1991-01-01,50.5,11.75,0,628.2127
1991-01-01,50.5,12.0,0,643.0852
1991-01-01,50.5,12.25,0,708.6713
1991-01-01,50.5,12.5,0,802.3789
1991-01-01,50.5,12.75,0,792.388
1991-01-01,50.5,13.0,0,814.8818
1991-01-01,50.5,13.25,0,665.792
1991-01-01,50.5,13.5,0,574.18365
1991-01-01,50.5,13.75,0,508.6446
1991-01-01,50.5,14.0,0,499.5134
1991-01-01,50.5,14.25,0,509.5284
1991-01-01,50.5,14.5,0,535.4597
1991-01-01,50.5,14.75,0,576.2704
1991-01-01,50.5,15.0,0,596.45764
1991-01-01,50.75,5.75,0,773.73956
1991-01-01,50.75,6.0,0,771.7302
1991-01-01,50.75,6.25,0,767.8085
1991-01-01,50.75,6.5,0,709.77374
1991-01-01,50.75,6.75,0,696.5925
1991-01-01,50.75,7.0,0,689.17676
1991-01-01,50.75,7.25,0,765.44
1991-01-01,50.75,7.5,0,887.2136
1991-01-01,50.75,7.75,0,925.0023
1991-01-01,50.75,8.0,0,909.0975
1991-01-01,50.75,8.25,0,772.33997
1991-01-01,50.75,8.5,0,669.4588
1991-01-01,50.75,8.75,0,595.5365
1991-01-01,50.75,9.0,0,612.0945
1991-01-01,50.75,9.25,0,624.197
1991-01-01,50.75,9.5,0,653.26117
1991-01-01,50.75,9.75,0,653.8468
1991-01-01,50.75,10.0,0,641.3644
1991-01-01,50.75,10.25,0,658.97314
1991-01-01,50.75,10.5,0,677.08826
1991-01-01,50.75,10.75,0,680.3236
1991-01-01,50.75,11.0,0,651.0923
1991-01-01,50.75,11.25,0,610.4391
1991-01-01,50.75,11.5,0,556.4182
1991-01-01,50.75,11.75,0,541.02734
1991-01-01,50.75,12.0,0,557.5492
1991-01-01,50.75,12.25,0,620.2831
1991-01-01,50.75,12.5,0,692.9035
1991-01-01,50.75,12.75,0,777.28436
1991-01-01,50.75,13.0,0,834.50433
1991-01-01,50.75,13.25,0,830.07794
1991-01-01,50.75,13.5,0,796.896
1991-01-01,50.75,13.75,0,725.31946
1991-01-01,50.75,14.0,0,693.74347
1991-01-01,50.75,14.25,0,674.37213
1991-01-01,50.75,14.5,0,665.334
1991-01-01,50.75,14.75,0,737.4346
1991-01-01,50.75,15.0,0,836.854
1991-01-01,51.0,5.75,0,663.67053
1991-01-01,51.0,6.0,0,647.60114
1991-01-01,51.0,6.25,0,635.60486
1991-01-01,51.0,6.5,0,628.86145
1991-01-01,51.0,6.75,0,671.53424
1991-01-01,51.0,7.0,0,808.92865
1991-01-01,51.0,7.25,0,942.6172
1991-01-01,51.0,7.5,0,1085.6373
1991-01-01,51.0,7.75,0,1083.0582
1991-01-01,51.0,8.0,0,1027.793
1991-01-01,51.0,8.25,0,856.2252
1991-01-01,51.0,8.5,0,736.0901
1991-01-01,51.0,8.75,0,642.70715
1991-01-01,51.0,9.0,0,594.9466
1991-01-01,51.0,9.25,0,572.90936
1991-01-01,51.0,9.5,0,607.99194
1991-01-01,51.0,9.75,0,616.09503
1991-01-01,51.0,10.0,0,611.6981
1991-01-01,51.0,10.25,0,580.2174
1991-01-01,51.0,10.5,0,551.5773
1991-01-01,51.0,10.75,0,516.563
1991-01-01,51.0,11.0,0,488.05597
1991-01-01,51.0,11.25,0,461.98035
