time,lat,lon,fire_weather_index (fwi)
2000-01-01,53.25,13.5,5.170185
2000-01-01,53.25,13.75,5.4427423
2000-01-01,53.25,14.0,5.65825
2000-01-01,53.25,14.25,5.6416073
2000-01-01,53.25,14.5,5.547306
2000-01-01,53.25,14.75,5.5124936
2000-01-01,53.25,15.0,5.6332765
2000-01-01,53.5,5.75,1.6433182
2000-01-01,53.5,6.0,1.6370746
2000-01-01,53.5,6.25,1.6493167
2000-01-01,53.5,6.5,1.6862166
2000-01-01,53.5,6.75,2.0666397
2000-01-01,53.5,7.0,2.6695278
2000-01-01,53.5,7.25,3.2446334
2000-01-01,53.5,7.5,3.565301
2000-01-01,53.5,7.75,3.6807835
2000-01-01,53.5,8.0,3.8654146
2000-01-01,53.5,8.25,3.6268742
2000-01-01,53.5,8.5,3.428559
2000-01-01,53.5,8.75,3.437104
2000-01-01,53.5,9.0,3.7971704
2000-01-01,53.5,9.25,4.1399875
2000-01-01,53.5,9.5,4.2106714
2000-01-01,53.5,9.75,4.241494
2000-01-01,53.5,10.0,4.247301
2000-01-01,53.5,10.25,4.310184
2000-01-01,53.5,10.5,4.3460617
2000-01-01,53.5,10.75,4.4351325
2000-01-01,53.5,11.0,4.54407
2000-01-01,53.5,11.25,4.688611
2000-01-01,53.5,11.5,4.839474
2000-01-01,53.5,11.75,4.95754
2000-01-01,53.5,12.0,5.0095615
2000-01-01,53.5,12.25,5.021694
2000-01-01,53.5,12.5,4.977234
2000-01-01,53.5,12.75,4.940662
2000-01-01,53.5,13.0,4.8873844
2000-01-01,53.5,13.25,4.8250475
2000-01-01,53.5,13.5,5.1202664
2000-01-01,53.5,13.75,5.681634
2000-01-01,53.5,14.0,6.33733
2000-01-01,53.5,14.25,6.539318
2000-01-01,53.5,14.5,6.506145
2000-01-01,53.5,14.75,6.316584
2000-01-01,53.5,15.0,6.048872
2000-01-01,53.75,5.75,2.116633
2000-01-01,53.75,6.0,2.1212196
2000-01-01,53.75,6.25,2.1074524
2000-01-01,53.75,6.5,2.0603547
2000-01-01,53.75,6.75,1.9793708
2000-01-01,53.75,7.0,1.9050612
2000-01-01,53.75,7.25,1.8600979
2000-01-01,53.75,7.5,1.8539245
2000-01-01,53.75,7.75,1.8674638
2000-01-01,53.75,8.0,1.922871
2000-01-01,53.75,8.25,1.9409589
2000-01-01,53.75,8.5,2.1883378
2000-01-01,53.75,8.75,2.8539014
2000-01-01,53.75,9.0,3.587807
2000-01-01,53.75,9.25,4.092312
2000-01-01,53.75,9.5,4.164277
2000-01-01,53.75,9.75,4.154251
2000-01-01,53.75,10.0,4.1263437
2000-01-01,53.75,10.25,4.0286818
2000-01-01,53.75,10.5,4.0203776
2000-01-01,53.75,10.75,4.1123934
2000-01-01,53.75,11.0,4.3804226
2000-01-01,53.75,11.25,4.6540203
2000-01-01,53.75,11.5,4.892414
2000-01-01,53.75,11.75,5.0771155
2000-01-01,53.75,12.0,5.1349754
2000-01-01,53.75,12.25,5.13032
2000-01-01,53.75,12.5,4.9805503
2000-01-01,53.75,12.75,4.8231087
2000-01-01,53.75,13.0,4.7174563
2000-01-01,53.75,13.25,4.809875
2000-01-01,53.75,13.5,5.3806562
2000-01-01,53.75,13.75,5.8388414
2000-01-01,53.75,14.0,5.331205
2000-01-01,53.75,14.25,4.581785
2000-01-01,53.75,14.5,3.9311266
2000-01-01,53.75,14.75,4.5408587
2000-01-01,53.75,15.0,5.2077203
2000-01-01,54.0,5.75,
2000-01-01,54.0,6.0,
2000-01-01,54.0,6.25,
2000-01-01,54.0,6.5,
2000-01-01,54.0,6.75,
2000-01-01,54.0,7.0,
2000-01-01,54.0,7.25,
2000-01-01,54.0,7.5,
2000-01-01,54.0,7.75,
2000-01-01,54.0,8.0,2.1061418
2000-01-01,54.0,8.25,2.1061418
2000-01-01,54.0,8.5,2.278426
2000-01-01,54.0,8.75,2.802969
2000-01-01,54.0,9.0,3.4465566
2000-01-01,54.0,9.25,3.940821
2000-01-01,54.0,9.5,4.0574527
2000-01-01,54.0,9.75,4.0692987
2000-01-01,54.0,10.0,4.0408998
2000-01-01,54.0,10.25,4.0014997
2000-01-01,54.0,10.5,4.082777
2000-01-01,54.0,10.75,4.0002527
2000-01-01,54.0,11.0,3.5658422
2000-01-01,54.0,11.25,3.6329372
2000-01-01,54.0,11.5,4.2025156
2000-01-01,54.0,11.75,5.0052676
2000-01-01,54.0,12.0,5.096368
2000-01-01,54.0,12.25,4.884361
2000-01-01,54.0,12.5,4.7415876
2000-01-01,54.0,12.75,4.6451626
2000-01-01,54.0,13.0,4.5681615
2000-01-01,54.0,13.25,4.6096883
2000-01-01,54.0,13.5,4.234212
2000-01-01,54.0,13.75,3.5320458
2000-01-01,54.0,14.0,2.7022016
2000-01-01,54.0,14.25,2.422784
2000-01-01,54.0,14.5,2.4260056
2000-01-01,54.0,14.75,2.7011056
2000-01-01,54.0,15.0,3.6194875
2000-01-01,54.25,5.75,
2000-01-01,54.25,6.0,
2000-01-01,54.25,6.25,
2000-01-01,54.25,6.5,
2000-01-01,54.25,6.75,
2000-01-01,54.25,7.0,
2000-01-01,54.25,7.25,
2000-01-01,54.25,7.5,
2000-01-01,54.25,7.75,
2000-01-01,54.25,8.0,
2000-01-01,54.25,8.25,2.2875824
2000-01-01,54.25,8.5,2.501421
2000-01-01,54.25,8.75,3.092008
2000-01-01,54.25,9.0,3.8169997
2000-01-01,54.25,9.25,4.0996637
2000-01-01,54.25,9.5,4.031653
2000-01-01,54.25,9.75,4.01461
2000-01-01,54.25,10.0,4.040997
2000-01-01,54.25,10.25,4.064559
2000-01-01,54.25,10.5,3.639121
2000-01-01,54.25,10.75,3.1198878
2000-01-01,54.25,11.0,2.7040138
2000-01-01,54.25,11.25,2.674693
2000-01-01,54.25,11.5,2.7495341
2000-01-01,54.25,11.75,2.7582445
2000-01-01,54.25,12.0,3.1159382
2000-01-01,54.25,12.25,3.4833338
2000-01-01,54.25,12.5,4.551154
2000-01-01,54.25,12.75,5.1461735
2000-01-01,54.25,13.0,5.4776077
2000-01-01,54.25,13.25,4.4429293
2000-01-01,54.25,13.5,3.2651582
2000-01-01,54.25,13.75,2.441618
2000-01-01,54.25,14.0,2.2888942
2000-01-01,54.25,14.25,
2000-01-01,54.25,14.5,2.327991
2000-01-01,54.25,14.75,2.368737
2000-01-01,54.25,15.0,2.423642
2000-01-01,54.5,5.75,
2000-01-01,54.5,6.0,
2000-01-01,54.5,6.25,
2000-01-01,54.5,6.5,
2000-01-01,54.5,6.75,
2000-01-01,54.5,7.0,
2000-01-01,54.5,7.25,
2000-01-01,54.5,7.5,
2000-01-01,54.5,7.75,
2000-01-01,54.5,8.0,2.430176
2000-01-01,54.5,8.25,2.2875824
2000-01-01,54.5,8.5,2.501421
2000-01-01,54.5,8.75,3.092008
2000-01-01,54.5,9.0,3.8169997
2000-01-01,54.5,9.25,4.0996637
2000-01-01,54.5,9.5,4.031653
2000-01-01,54.5,9.75,4.01461
2000-01-01,54.5,10.0,4.040997
2000-01-01,54.5,10.25,4.064559
2000-01-01,54.5,10.5,3.639121
2000-01-01,54.5,10.75,3.1198878
2000-01-01,54.5,11.0,2.7040138
2000-01-01,54.5,11.25,2.674693
2000-01-01,54.5,11.5,2.7495341
2000-01-01,54.5,11.75,2.7582445
2000-01-01,54.5,12.0,3.1159382
2000-01-01,54.5,12.25,3.4833338
2000-01-01,54.5,12.5,4.551154
2000-01-01,54.5,12.75,5.1461735
2000-01-01,54.5,13.0,5.4776077
2000-01-01,54.5,13.25,4.4429293
2000-01-01,54.5,13.5,3.2651582
2000-01-01,54.5,13.75,2.441618
2000-01-01,54.5,14.0,2.2888942
2000-01-01,54.5,14.25,
2000-01-01,54.5,14.5,
2000-01-01,54.5,14.75,
2000-01-01,54.5,15.0,
2000-01-01,54.75,5.75,
2000-01-01,54.75,6.0,
2000-01-01,54.75,6.25,
2000-01-01,54.75,6.5,
2000-01-01,54.75,6.75,
2000-01-01,54.75,7.0,
2000-01-01,54.75,7.25,
2000-01-01,54.75,7.5,
2000-01-01,54.75,7.75,
2000-01-01,54.75,8.0,2.5899127
2000-01-01,54.75,8.25,2.440011
2000-01-01,54.75,8.5,2.7947102
2000-01-01,54.75,8.75,3.5468426
2000-01-01,54.75,9.0,4.211591
2000-01-01,54.75,9.25,4.252502
2000-01-01,54.75,9.5,3.9278176
2000-01-01,54.75,9.75,3.5544312
2000-01-01,54.75,10.0,3.3119197
2000-01-01,54.75,10.25,3.0657153
2000-01-01,54.75,10.5,2.9711266
2000-01-01,54.75,10.75,2.9054627
2000-01-01,54.75,11.0,2.9021823
2000-01-01,54.75,11.25,3.3035545
2000-01-01,54.75,11.5,3.876154
2000-01-01,54.75,11.75,3.972768
2000-01-01,54.75,12.0,3.4717653
2000-01-01,54.75,12.25,2.893853
2000-01-01,54.75,12.5,2.6935759
2000-01-01,54.75,12.75,2.6935718
2000-01-01,54.75,13.0,2.7171662
2000-01-01,54.75,13.25,2.7338202
2000-01-01,54.75,13.5,2.7259958
2000-01-01,54.75,13.75,2.7545295
2000-01-01,54.75,14.0,
2000-01-01,54.75,14.25,
2000-01-01,54.75,14.5,
2000-01-01,54.75,14.75,
2000-01-01,54.75,15.0,
2000-01-01,55.0,5.75,
2000-01-01,55.0,6.0,
2000-01-01,55.0,6.25,
2000-01-01,55.0,6.5,
2000-01-01,55.0,6.75,
2000-01-01,55.0,7.0,
2000-01-01,55.0,7.25,
2000-01-01,55.0,7.5,
2000-01-01,55.0,7.75,
2000-01-01,55.0,8.0,2.60533
2000-01-01,55.0,8.25,2.4979374
2000-01-01,55.0,8.5,2.7837331
2000-01-01,55.0,8.75,3.3936496
2000-01-01,55.0,9.0,4.005232
2000-01-01,55.0,9.25,4.309435
2000-01-01,55.0,9.5,4.5483823
2000-01-01,55.0,9.75,4.4568677
2000-01-01,55.0,10.0,4.2839065
2000-01-01,55.0,10.25,3.6097555
2000-01-01,55.0,10.5,3.3610053
2000-01-01,55.0,10.75,3.1527305
2000-01-01,55.0,11.0,3.2153058
2000-01-01,55.0,11.25,3.2448869
2000-01-01,55.0,11.5,3.2329855
2000-01-01,55.0,11.75,3.1337588
2000-01-01,55.0,12.0,2.9534087
2000-01-01,55.0,12.25,2.7977479
2000-01-01,55.0,12.5,2.6651895
2000-01-01,55.0,12.75,2.6816368
2000-01-01,55.0,13.0,2.7652464
2000-01-01,55.0,13.25,
2000-01-01,55.0,13.5,
2000-01-01,55.0,13.75,
2000-01-01,55.0,14.0,
2000-01-01,55.0,14.25,
2000-01-01,55.0,14.5,
2000-01-01,55.0,14.75,2.9606905
2000-01-01,55.0,15.0,2.9446177
2001-01-01,47.25,5.75,4.3377113
2001-01-01,47.25,6.0,4.119331
2001-01-01,47.25,6.25,3.7887073
2001-01-01,47.25,6.5,3.2377527
2001-01-01,47.25,6.75,2.5547369
2001-01-01,47.25,7.0,1.8854425
2001-01-01,47.25,7.25,1.5271184
2001-01-01,47.25,7.5,1.3784695
2001-01-01,47.25,7.75,1.3519527
2001-01-01,47.25,8.0,1.444965
2001-01-01,47.25,8.25,1.7216932
2001-01-01,47.25,8.5,1.9588497
2001-01-01,47.25,8.75,1.9681475
2001-01-01,47.25,9.0,1.7140429
2001-01-01,47.25,9.25,1.5776156
2001-01-01,47.25,9.5,1.4666762
2001-01-01,47.25,9.75,1.3726131
2001-01-01,47.25,10.0,1.2407919
2001-01-01,47.25,10.25,1.1548115
2001-01-01,47.25,10.5,1.1341105
2001-01-01,47.25,10.75,1.1640586
2001-01-01,47.25,11.0,1.2703295
2001-01-01,47.25,11.25,1.3685604
2001-01-01,47.25,11.5,1.505725
2001-01-01,47.25,11.75,1.663901
2001-01-01,47.25,12.0,1.8491277
2001-01-01,47.25,12.25,1.9611928
2001-01-01,47.25,12.5,1.9481157
2001-01-01,47.25,12.75,1.889918
2001-01-01,47.25,13.0,1.858936
2001-01-01,47.25,13.25,1.8329897
2001-01-01,47.25,13.5,1.7731007
2001-01-01,47.25,13.75,1.6867645
2001-01-01,47.25,14.0,1.7431679
2001-01-01,47.25,14.25,2.0124168
2001-01-01,47.25,14.5,2.315852
2001-01-01,47.25,14.75,2.6522994
2001-01-01,47.25,15.0,2.9827018
2001-01-01,47.5,5.75,4.027786
2001-01-01,47.5,6.0,3.9786413
2001-01-01,47.5,6.25,4.0487776
2001-01-01,47.5,6.5,4.176703
2001-01-01,47.5,6.75,4.29943
2001-01-01,47.5,7.0,4.350457
2001-01-01,47.5,7.25,4.3143873
2001-01-01,47.5,7.5,3.679899
2001-01-01,47.5,7.75,3.0530045
2001-01-01,47.5,8.0,2.3905842
2001-01-01,47.5,8.25,2.3337097
2001-01-01,47.5,8.5,2.444218
2001-01-01,47.5,8.75,2.5181532
2001-01-01,47.5,9.0,2.2487879
2001-01-01,47.5,9.25,1.8766346
2001-01-01,47.5,9.5,1.7222747
2001-01-01,47.5,9.75,1.7782185
2001-01-01,47.5,10.0,1.8182315
2001-01-01,47.5,10.25,1.7886739
2001-01-01,47.5,10.5,1.6827996
2001-01-01,47.5,10.75,1.5776302
2001-01-01,47.5,11.0,1.5325589
2001-01-01,47.5,11.25,1.5372375
2001-01-01,47.5,11.5,1.5512571
2001-01-01,47.5,11.75,1.5516462
2001-01-01,47.5,12.0,1.587157
2001-01-01,47.5,12.25,1.6304274
2001-01-01,47.5,12.5,1.5774955
2001-01-01,47.5,12.75,1.4506595
2001-01-01,47.5,13.0,1.353461
2001-01-01,47.5,13.25,1.3203087
2001-01-01,47.5,13.5,1.2662431
2001-01-01,47.5,13.75,1.1776503
2001-01-01,47.5,14.0,1.2557894
2001-01-01,47.5,14.25,1.509114
2001-01-01,47.5,14.5,1.809193
2001-01-01,47.5,14.75,2.0143168
2001-01-01,47.5,15.0,2.030223
2001-01-01,47.75,5.75,4.027786
2001-01-01,47.75,6.0,3.9786413
2001-01-01,47.75,6.25,4.0487776
2001-01-01,47.75,6.5,4.176703
2001-01-01,47.75,6.75,4.29943
2001-01-01,47.75,7.0,4.350457
2001-01-01,47.75,7.25,4.3143873
2001-01-01,47.75,7.5,3.679899
2001-01-01,47.75,7.75,3.0530045
2001-01-01,47.75,8.0,2.3905842
2001-01-01,47.75,8.25,2.3337097
2001-01-01,47.75,8.5,2.444218
2001-01-01,47.75,8.75,2.5181532
2001-01-01,47.75,9.0,2.2487879
2001-01-01,47.75,9.25,1.8766346
2001-01-01,47.75,9.5,1.7222747
2001-01-01,47.75,9.75,1.7782185
2001-01-01,47.75,10.0,1.8182315
2001-01-01,47.75,10.25,1.7886739
2001-01-01,47.75,10.5,1.6827996
2001-01-01,47.75,10.75,1.5776302
2001-01-01,47.75,11.0,1.5325589
2001-01-01,47.75,11.25,1.5372375
2001-01-01,47.75,11.5,1.5512571
2001-01-01,47.75,11.75,1.5516462
2001-01-01,47.75,12.0,1.587157
2001-01-01,47.75,12.25,1.6304274
2001-01-01,47.75,12.5,1.5774955
2001-01-01,47.75,12.75,1.4506595
2001-01-01,47.75,13.0,1.353461
2001-01-01,47.75,13.25,1.3203087
2001-01-01,47.75,13.5,1.2662431
2001-01-01,47.75,13.75,1.1776503
2001-01-01,47.75,14.0,1.2557894
2001-01-01,47.75,14.25,1.509114
2001-01-01,47.75,14.5,1.809193
2001-01-01,47.75,14.75,2.0143168
2001-01-01,47.75,15.0,2.030223
2001-01-01,48.0,5.75,4.1752725
2001-01-01,48.0,6.0,3.931241
2001-01-01,48.0,6.25,3.507096
2001-01-01,48.0,6.5,2.908756
2001-01-01,48.0,6.75,2.6139574
2001-01-01,48.0,7.0,2.8136158
2001-01-01,48.0,7.25,3.7424588
2001-01-01,48.0,7.5,3.8345478
2001-01-01,48.0,7.75,3.5854402
2001-01-01,48.0,8.0,2.602903
2001-01-01,48.0,8.25,2.3134434
2001-01-01,48.0,8.5,2.3963928
2001-01-01,48.0,8.75,2.7061493
2001-01-01,48.0,9.0,2.833975
2001-01-01,48.0,9.25,2.6817582
2001-01-01,48.0,9.5,2.6377435
2001-01-01,48.0,9.75,2.7239623
2001-01-01,48.0,10.0,2.7419176
2001-01-01,48.0,10.25,2.716814
2001-01-01,48.0,10.5,2.6964493
2001-01-01,48.0,10.75,2.711793
2001-01-01,48.0,11.0,2.7734072
2001-01-01,48.0,11.25,2.8315148
2001-01-01,48.0,11.5,2.9192069
2001-01-01,48.0,11.75,3.0203836
2001-01-01,48.0,12.0,3.1222687
2001-01-01,48.0,12.25,3.169908
2001-01-01,48.0,12.5,3.0168622
2001-01-01,48.0,12.75,2.7381008
2001-01-01,48.0,13.0,2.3954155
2001-01-01,48.0,13.25,2.291859
2001-01-01,48.0,13.5,2.3376637
2001-01-01,48.0,13.75,2.4869232
2001-01-01,48.0,14.0,2.6137125
2001-01-01,48.0,14.25,2.742045
2001-01-01,48.0,14.5,2.8599257
2001-01-01,48.0,14.75,2.8619857
2001-01-01,48.0,15.0,2.6879227
2001-01-01,48.25,5.75,3.665708
2001-01-01,48.25,6.0,3.8331919
2001-01-01,48.25,6.25,4.0761933
2001-01-01,48.25,6.5,4.0242634
2001-01-01,48.25,6.75,3.6844907
2001-01-01,48.25,7.0,3.4674416
2001-01-01,48.25,7.25,4.1702523
2001-01-01,48.25,7.5,4.490333
2001-01-01,48.25,7.75,4.6200075
2001-01-01,48.25,8.0,3.6375656
2001-01-01,48.25,8.25,3.07099
2001-01-01,48.25,8.5,2.7387762
2001-01-01,48.25,8.75,2.7956934
2001-01-01,48.25,9.0,2.9842405
2001-01-01,48.25,9.25,3.0642438
2001-01-01,48.25,9.5,3.3470387
2001-01-01,48.25,9.75,3.7019172
2001-01-01,48.25,10.0,3.9636035
2001-01-01,48.25,10.25,3.8370929
2001-01-01,48.25,10.5,3.657732
2001-01-01,48.25,10.75,3.5642693
2001-01-01,48.25,11.0,3.712929
2001-01-01,48.25,11.25,3.8782625
2001-01-01,48.25,11.5,4.0031877
2001-01-01,48.25,11.75,4.0632944
2001-01-01,48.25,12.0,4.153455
2001-01-01,48.25,12.25,4.232661
2001-01-01,48.25,12.5,4.183326
2001-01-01,48.25,12.75,3.9553392
2001-01-01,48.25,13.0,3.5983782
2001-01-01,48.25,13.25,3.488487
2001-01-01,48.25,13.5,3.6905618
2001-01-01,48.25,13.75,4.2690287
2001-01-01,48.25,14.0,4.9478235
2001-01-01,48.25,14.25,5.405498
2001-01-01,48.25,14.5,5.634113
2001-01-01,48.25,14.75,5.5315447
2001-01-01,48.25,15.0,5.4059086
2001-01-01,48.5,5.75,3.8342571
2001-01-01,48.5,6.0,4.113989
2001-01-01,48.5,6.25,4.776371
2001-01-01,48.5,6.5,5.471198
2001-01-01,48.5,6.75,5.267003
2001-01-01,48.5,7.0,4.46435
2001-01-01,48.5,7.25,4.124707
2001-01-01,48.5,7.5,4.572958
2001-01-01,48.5,7.75,5.2633877
2001-01-01,48.5,8.0,5.152993
2001-01-01,48.5,8.25,4.318273
2001-01-01,48.5,8.5,3.7934868
2001-01-01,48.5,8.75,3.8238347
2001-01-01,48.5,9.0,4.444765
2001-01-01,48.5,9.25,4.371572
2001-01-01,48.5,9.5,4.0982738
2001-01-01,48.5,9.75,3.9313731
2001-01-01,48.5,10.0,4.131861
2001-01-01,48.5,10.25,4.426682
2001-01-01,48.5,10.5,4.568875
2001-01-01,48.5,10.75,4.717668
2001-01-01,48.5,11.0,4.7094913
2001-01-01,48.5,11.25,4.6222987
2001-01-01,48.5,11.5,4.4438453
2001-01-01,48.5,11.75,4.191394
2001-01-01,48.5,12.0,3.914015
2001-01-01,48.5,12.25,3.7254791
2001-01-01,48.5,12.5,3.5973763
2001-01-01,48.5,12.75,3.6065269
2001-01-01,48.5,13.0,3.7028594
2001-01-01,48.5,13.25,3.8433373
2001-01-01,48.5,13.5,3.9343948
2001-01-01,48.5,13.75,3.8775272
2001-01-01,48.5,14.0,3.6549053
2001-01-01,48.5,14.25,3.3506768
2001-01-01,48.5,14.5,3.1253486
2001-01-01,48.5,14.75,2.977869
2001-01-01,48.5,15.0,2.958241
2001-01-01,48.75,5.75,4.6990504
2001-01-01,48.75,6.0,5.1547794
2001-01-01,48.75,6.25,6.007886
2001-01-01,48.75,6.5,6.887518
2001-01-01,48.75,6.75,7.078981
2001-01-01,48.75,7.0,6.6134253
2001-01-01,48.75,7.25,5.982099
2001-01-01,48.75,7.5,5.8703194
2001-01-01,48.75,7.75,6.033165
2001-01-01,48.75,8.0,5.824005
2001-01-01,48.75,8.25,4.7961407
2001-01-01,48.75,8.5,3.8426385
2001-01-01,48.75,8.75,3.6043465
2001-01-01,48.75,9.0,4.281008
2001-01-01,48.75,9.25,4.7233872
2001-01-01,48.75,9.5,4.795343
2001-01-01,48.75,9.75,4.649511
2001-01-01,48.75,10.0,4.7046895
2001-01-01,48.75,10.25,4.845481
2001-01-01,48.75,10.5,4.904217
2001-01-01,48.75,10.75,5.0199842
2001-01-01,48.75,11.0,5.139206
2001-01-01,48.75,11.25,5.341074
2001-01-01,48.75,11.5,5.510324
2001-01-01,48.75,11.75,5.5393715
2001-01-01,48.75,12.0,5.3789897
2001-01-01,48.75,12.25,5.2105694
2001-01-01,48.75,12.5,4.955597
2001-01-01,48.75,12.75,4.7393384
2001-01-01,48.75,13.0,4.4643474
2001-01-01,48.75,13.25,4.0920672
2001-01-01,48.75,13.5,3.5954819
2001-01-01,48.75,13.75,3.0332818
2001-01-01,48.75,14.0,2.8111997
2001-01-01,48.75,14.25,2.9624925
2001-01-01,48.75,14.5,3.2525864
2001-01-01,48.75,14.75,3.5462766
2001-01-01,48.75,15.0,3.7226539
2001-01-01,49.0,5.75,4.9026623
2001-01-01,49.0,6.0,5.471704
2001-01-01,49.0,6.25,6.104534
2001-01-01,49.0,6.5,6.534831
2001-01-01,49.0,6.75,6.8056746
2001-01-01,49.0,7.0,6.6399155
2001-01-01,49.0,7.25,6.2061357
2001-01-01,49.0,7.5,5.9113636
2001-01-01,49.0,7.75,6.0238485
2001-01-01,49.0,8.0,6.618991
2001-01-01,49.0,8.25,6.909879
2001-01-01,49.0,8.5,6.8724766
2001-01-01,49.0,8.75,6.474164
2001-01-01,49.0,9.0,6.100687
2001-01-01,49.0,9.25,6.2648864
2001-01-01,49.0,9.5,6.2758684
2001-01-01,49.0,9.75,6.0561223
2001-01-01,49.0,10.0,5.6722913
2001-01-01,49.0,10.25,5.4165764
2001-01-01,49.0,10.5,5.2808294
2001-01-01,49.0,10.75,5.1377993
2001-01-01,49.0,11.0,5.0914073
2001-01-01,49.0,11.25,4.971625
2001-01-01,49.0,11.5,4.7777376
2001-01-01,49.0,11.75,4.5086346
2001-01-01,49.0,12.0,4.2669654
2001-01-01,49.0,12.25,4.121286
2001-01-01,49.0,12.5,3.8565514
2001-01-01,49.0,12.75,3.4477801
2001-01-01,49.0,13.0,2.8818142
2001-01-01,49.0,13.25,2.4269688
2001-01-01,49.0,13.5,2.2272651
2001-01-01,49.0,13.75,2.4398773
2001-01-01,49.0,14.0,2.9922442
2001-01-01,49.0,14.25,3.7413714
2001-01-01,49.0,14.5,4.2443895
2001-01-01,49.0,14.75,4.41819
2001-01-01,49.0,15.0,4.361573
2001-01-01,49.25,5.75,4.492794
2001-01-01,49.25,6.0,4.7301702
2001-01-01,49.25,6.25,5.0065823
2001-01-01,49.25,6.5,5.304537
2001-01-01,49.25,6.75,5.607119
2001-01-01,49.25,7.0,5.801491
2001-01-01,49.25,7.25,5.7597065
2001-01-01,49.25,7.5,5.233569
2001-01-01,49.25,7.75,4.816735
2001-01-01,49.25,8.0,5.0850782
2001-01-01,49.25,8.25,6.002768
2001-01-01,49.25,8.5,6.8792086
2001-01-01,49.25,8.75,7.0172796
2001-01-01,49.25,9.0,6.6838393
2001-01-01,49.25,9.25,6.584029
2001-01-01,49.25,9.5,6.535593
2001-01-01,49.25,9.75,6.437023
2001-01-01,49.25,10.0,6.2179866
2001-01-01,49.25,10.25,6.074911
2001-01-01,49.25,10.5,5.9640284
2001-01-01,49.25,10.75,5.8232994
2001-01-01,49.25,11.0,5.725296
2001-01-01,49.25,11.25,5.4760556
2001-01-01,49.25,11.5,5.256302
2001-01-01,49.25,11.75,5.2148123
2001-01-01,49.25,12.0,5.1051445
2001-01-01,49.25,12.25,5.003086
2001-01-01,49.25,12.5,4.5103946
2001-01-01,49.25,12.75,4.114547
2001-01-01,49.25,13.0,3.7360663
2001-01-01,49.25,13.25,3.5407717
2001-01-01,49.25,13.5,3.4729798
2001-01-01,49.25,13.75,3.599944
2001-01-01,49.25,14.0,3.7749975
2001-01-01,49.25,14.25,3.8634536
2001-01-01,49.25,14.5,3.7683003
2001-01-01,49.25,14.75,3.4265468
2001-01-01,49.25,15.0,3.1533945
2001-01-01,49.5,5.75,4.096717
2001-01-01,49.5,6.0,4.153357
2001-01-01,49.5,6.25,4.220088
2001-01-01,49.5,6.5,4.293993
2001-01-01,49.5,6.75,4.253743
2001-01-01,49.5,7.0,4.4036922
2001-01-01,49.5,7.25,4.7509675
2001-01-01,49.5,7.5,5.1506953
2001-01-01,49.5,7.75,5.3557878
2001-01-01,49.5,8.0,5.5192986
2001-01-01,49.5,8.25,5.6910553
2001-01-01,49.5,8.5,5.620771
2001-01-01,49.5,8.75,5.310997
2001-01-01,49.5,9.0,5.120146
2001-01-01,49.5,9.25,5.5880094
2001-01-01,49.5,9.5,6.354344
2001-01-01,49.5,9.75,6.9943304
2001-01-01,49.5,10.0,7.2123327
2001-01-01,49.5,10.25,6.9318027
2001-01-01,49.5,10.5,6.4642277
2001-01-01,49.5,10.75,5.9472547
2001-01-01,49.5,11.0,5.7387357
2001-01-01,49.5,11.25,5.442012
2001-01-01,49.5,11.5,5.1297383
2001-01-01,49.5,11.75,4.8397145
2001-01-01,49.5,12.0,4.5083117
2001-01-01,49.5,12.25,4.2665725
2001-01-01,49.5,12.5,3.818385
2001-01-01,49.5,12.75,3.7020688
2001-01-01,49.5,13.0,3.8386598
2001-01-01,49.5,13.25,4.058567
2001-01-01,49.5,13.5,4.018777
2001-01-01,49.5,13.75,3.6923156
2001-01-01,49.5,14.0,3.3814666
2001-01-01,49.5,14.25,3.2534068
2001-01-01,49.5,14.5,3.1819162
2001-01-01,49.5,14.75,3.109807
2001-01-01,49.5,15.0,3.1008296
2001-01-01,49.75,5.75,3.2713485
2001-01-01,49.75,6.0,3.691543
2001-01-01,49.75,6.25,4.304987
2001-01-01,49.75,6.5,4.813261
2001-01-01,49.75,6.75,4.8154025
2001-01-01,49.75,7.0,4.7467628
2001-01-01,49.75,7.25,4.837393
2001-01-01,49.75,7.5,5.331288
2001-01-01,49.75,7.75,5.738865
2001-01-01,49.75,8.0,6.18598
2001-01-01,49.75,8.25,6.52886
2001-01-01,49.75,8.5,6.7752256
2001-01-01,49.75,8.75,6.4780536
2001-01-01,49.75,9.0,5.8876367
2001-01-01,49.75,9.25,5.4409914
2001-01-01,49.75,9.5,5.4946795
2001-01-01,49.75,9.75,5.8191214
2001-01-01,49.75,10.0,6.129777
2001-01-01,49.75,10.25,6.1497145
2001-01-01,49.75,10.5,5.920539
2001-01-01,49.75,10.75,5.5384474
2001-01-01,49.75,11.0,5.0384912
2001-01-01,49.75,11.25,4.543031
2001-01-01,49.75,11.5,4.1243196
2001-01-01,49.75,11.75,3.8642612
2001-01-01,49.75,12.0,3.6476755
2001-01-01,49.75,12.25,3.5300322
2001-01-01,49.75,12.5,3.3877773
2001-01-01,49.75,12.75,3.324481
2001-01-01,49.75,13.0,3.452141
2001-01-01,49.75,13.25,3.568091
2001-01-01,49.75,13.5,3.4807904
2001-01-01,49.75,13.75,3.3522959
2001-01-01,49.75,14.0,3.3664432
2001-01-01,49.75,14.25,3.5867789
2001-01-01,49.75,14.5,3.6845167
2001-01-01,49.75,14.75,3.6210914
